Weekday,Month,Day,Content / Assessment,material,material_link,ps,ps_link
Tuesday,January,31,<a href='https://ismayc.github.io/moderndiver-book/'>Introduction (Chapters 1 and 2)</a>,-,,-,
Thursday,February,2,Introduction to R on DataCamp,-,,-,
Tuesday,February,7,Review of Introduction to R on DataCamp,DC0: Introduction to R course,https://www.datacamp.com/courses/free-introduction-to-r,PS1,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps1
Thursday,February,9,"<a href='https://ismayc.github.io/moderndiver-book/3-tidy.html'>Tidy data (Chapter 3)</a>, Quiz 1",-,,PS2,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps2
Tuesday,February,14,<a href='https://ismayc.github.io/moderndiver-book/3-tidy.html#normal-forms-of-data'>Joining Data Frames (Sections 3.4-3.5)</a>,DC1: Applying R Basics chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/applying-r-basics?ex=1,-,
Thursday,February,16,<a href='https://ismayc.github.io/moderndiver-book/4-viz.html'>Scatter-plots and Line-graphs (Sections 4.1 to 4.4)</a>,DC2: Tidy Data chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/tidy-data?ex=1,-,
Tuesday,February,21,"<a href='https://ismayc.github.io/moderndiver-book/4-viz.html#histograms'>Histograms, Facets, and Boxplots (Sections 4.5 to 4.7)</a>",DC3: Scatter-plots & Line-graphs chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/scatter-plots-line-graphs?ex=1,PS3,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps3
Thursday,February,23,<a href='https://ismayc.github.io/moderndiver-book/4-viz.html#geombar'>Barplots (Section 4.8)</a>,DC4: Histograms & Boxplots chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/histograms-boxplots?ex=1,-,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps4
Tuesday,February,28,<a href='https://ismayc.github.io/moderndiver-book/4-viz.html#conclusion'>Review Chapter 4 (Section 4.9)</a>,DC5: Barplots chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/barplots?ex=1,"PS4, PS5",http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps5
Thursday,March,2,"Quiz 2, <a href= 'https://ismayc.github.io/soc301_s2017/group_project_outline/index.html'>Begin Group Project </a>, Talk about RStudio",DC6: ggplot2 Review chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/ggplot2-review?ex=1,-,
Tuesday,March,7,<a href='https://ismayc.github.io/moderndiver-book/5-manip.html'>Five Main Verbs & The Pipe (Sections 5.1 and 5.2)</a>,DC7: Working with the RStudio IDE (Part 1) - Orientation chapter,https://campus.datacamp.com/courses/working-with-the-rstudio-ide-part-1/orientation?ex=1,-,
Thursday,March,9,<a href='https://ismayc.github.io/moderndiver-book/5-manip.html#joining-data-frames'>Joins and other verbs (Sections 5.3 to 5.5)</a>,DC8: Reporting with R Markdown course,https://campus.datacamp.com/courses/reporting-with-r-markdown,-,
Tuesday,March,14,Work on Group Project,"DC9: Filtering, Grouping, & Summarizing chapter",https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/filtering-grouping-summarizing,PS6 (Do not turn in),http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps6
Thursday,March,16,"<a href='https://ismayc.github.io/moderndiver-book/5-manip.html#conclusion-1'>Review Chapter 5</a>, Group Project Draft due",-,,PS7,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps7
Tuesday,March,21,"Review Chapters 3-5, Quiz 3",DC10: dplyr Review chapter,https://campus.datacamp.com/courses/effective-data-storytelling-using-the-tidyverse/dplyr-review-8?ex=1,-,
Thursday,March,23,"NO CLASS, Group Project due at 10 AM",-,,PS8,https://goo.gl/forms/tCBFF7cuMbYgPIyb2
Tuesday,March,28,SPRING BREAK,-,,-,
Thursday,March,30,SPRING BREAK,-,,-,
Tuesday,April,4,<a href='https://ismayc.github.io/moderndiver-book/6-sim.html'>Visualizing Random Sampling (Sections 6.1 and 6.2)</a>,,,-,
Thursday,April,6,"Review for Midterm Exam covering Chapters 3, 4, and 5 and Section 6.1 of ModernDive",-,,PS9,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps9
Tuesday,April,11,"MIDTERM EXAM (Last day to drop with a W is Friday, April 14)",-,,-,
Thursday,April,13,<a href='https://ismayc.github.io/moderndiver-book/6-sim.html'>Simulation (Sections 6.3 to 6.5)</a>,-,,PS10,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps10
Tuesday,April,18,<a href='https://ismayc.github.io/moderndiver-book/7-hypo.html'>Basics of Hypothesis Testing and Significance (Sections 7.1 to 7.5)</a>,-,,-,
Thursday,April,20,<a href='https://ismayc.github.io/moderndiver-book/7-hypo.html#example-comparing-two-means'>Testing Examples / Traditional Methods (Sections 7.6 to 7.9)</a>,-,,PS11,http://ismayc.github.io/soc301_s2017/problem-sets/index.html#ps11
Tuesday,April,25,"<a href='https://ismayc.github.io/moderndiver-book/8-ci.html'>Confidence Intervals & Bootstrapping (Section 8.1)</a>, Quiz 4",-,,,
Thursday,April,27,<a href='https://ismayc.github.io/moderndiver-book/8-ci.html#relation-to-hypothesis-testing'>Relationship Between Confidence Intervals & Hypothesis Testing (Sections 8.2 to 8.4)</a>,-,,,
Tuesday,May,2,<a href='https://ismayc.github.io/moderndiver-book/9-regress.html'>Correlation and Regression (Sections 9.1 to 9.3)</a>,-,,,
Thursday,May,4,<a href='https://ismayc.github.io/moderndiver-book/9-regress.html'>Inference for Regression (Sections 9.4 to 9.7)</a>,-,,,
Tuesday,May,9,"<a href='https://ismayc.github.io/moderndiver-book/10-effective-data-storytelling.html'>Course Review (Chapter 10)</a>, Quiz 5",-,,,
Wednesday,May,10,READING DAY,-,,,
Monday,May,15,FINAL EXAM (Noon to 2:30 PM),-,,,